Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:66070004


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
66070004;1;29/05/1975;01/01/1900 07:00;73;"335,0";"427,0";"840,0";"220,0";"0,51";"3,94";;
66070004;2;31/12/1974;01/01/1900 07:00;72;"366,0";"518,0";"854,0";"213,0";"0,61";"4,0";;
66070004;1;31/12/1974;01/01/1900 07:00;72;"366,0";"518,0";"854,0";"213,0";"0,61";"4,0";;
66070004;2;20/10/1974;01/01/1900 07:00;71;"168,0";"196,0";"445,0";"204,0";"0,44";"2,19";;
66070004;1;20/10/1974;01/01/1900 07:00;71;"168,0";"196,0";"445,0";"204,0";"0,44";"2,19";;
66070004;2;29/05/1974;01/01/1900 07:00;70;"373,0";"513,0";"847,0";"213,0";"0,61";"3,98";;
66070004;1;29/05/1974;01/01/1900 07:00;70;"373,0";"513,0";"847,0";"213,0";"0,61";"3,98";;
66070004;2;09/03/1974;01/01/1900 07:00;69;"457,0";"981,0";"1097,0";"264,0";"0,89";"4,15";;
66070004;1;09/03/1974;01/01/1900 07:00;69;"457,0";"981,0";"1097,0";"264,0";"0,89";"4,15";;
66070004;2;26/02/1974;01/01/1900 07:00;68;"479,0";"1281,0";"1271,0";"266,0";"1,01";"4,78";;
66070004;1;26/02/1974;01/01/1900 07:00;68;"479,0";"1281,0";"1271,0";"266,0";"1,01";"4,78";;
66070004;2;20/08/1973;01/01/1900 07:00;67;"125,0";"167,0";"331,0";"199,0";"0,51";"1,66";;
66070004;1;20/08/1973;01/01/1900 07:00;67;"125,0";"167,0";"331,0";"199,0";"0,51";"1,66";;
66070004;2;22/02/1973;01/01/1900 07:00;66;"389,0";"580,0";"849,6";"214,6";"0,683";"3,96";;
66070004;1;22/02/1973;01/01/1900 07:00;66;"389,0";"580,0";"849,6";"214,6";"0,683";"3,96";;
66070004;2;27/09/1972;01/01/1900 07:00;65;"129,0";"140,0";"339,3";"199,0";"0,413";"1,71";;0
66070004;1;27/09/1972;01/01/1900 07:00;65;"129,0";"140,0";"339,3";"199,0";"0,413";"1,71";;
66070004;2;18/03/1972;01/01/1900 07:00;64;"420,0";"730,0";"932,0";"223,0";"0,783";"4,18";;
66070004;2;18/03/1972;01/01/1900 07:00;63;"420,0";"705,0";"909,0";"223,0";"0,776";"4,08";;
66070004;1;18/03/1972;01/01/1900 07:00;63;"420,0";"705,0";"909,0";"223,0";"0,776";"4,08";;
66070004;1;18/03/1972;01/01/1900 07:00;64;"420,0";"730,0";"932,0";"223,0";"0,783";"4,18";;
66070004;2;23/02/1972;01/01/1900 07:00;62;"423,0";"760,0";"946,4";"209,9";"0,803";"4,51";;
66070004;1;23/02/1972;01/01/1900 07:00;62;"423,0";"760,0";"946,4";"209,9";"0,803";"4,51";;
66070004;2;18/02/1972;01/01/1900 07:00;61;"378,0";"585,0";"883,5";"209,7";"0,662";"4,21";;
66070004;1;18/02/1972;01/01/1900 07:00;61;"378,0";"585,0";"883,5";"209,7";"0,662";"4,21";;
66070004;2;16/11/1971;01/01/1900 07:00;60;"172,0";"232,0";"430,0";"202,8";"0,539";"2,12";;
66070004;1;16/11/1971;01/01/1900 07:00;60;"172,0";"232,0";"430,0";"202,8";"0,539";"2,12";;
66070004;2;13/03/1971;01/01/1900 07:00;59;"332,0";"465,0";"743,0";"213,0";"0,626";"3,49";;
66070004;2;13/03/1971;01/01/1900 07:00;58;"332,0";"459,0";"735,0";"213,0";"0,624";"3,45";;
66070004;1;13/03/1971;01/01/1900 07:00;58;"332,0";"459,0";"735,0";"213,0";"0,624";"3,45";;
66070004;1;13/03/1971;01/01/1900 07:00;59;"332,0";"465,0";"743,0";"213,0";"0,626";"3,49";;
66070004;2;10/03/1971;01/01/1900 07:00;57;"330,0";"471,0";"742,0";"213,0";"0,635";"3,48";;
66070004;2;10/03/1971;01/01/1900 07:00;56;"329,0";"462,0";"732,0";"213,0";"0,631";"3,44";;
66070004;1;10/03/1971;01/01/1900 07:00;57;"330,0";"471,0";"742,0";"213,0";"0,635";"3,48";;
66070004;1;10/03/1971;01/01/1900 07:00;56;"329,0";"462,0";"732,0";"213,0";"0,631";"3,44";;
66070004;2;07/03/1971;01/01/1900 07:00;55;"321,0";"431,0";"754,2";"213,2";"0,571";"3,54";;
66070004;1;07/03/1971;01/01/1900 07:00;55;"321,0";"431,0";"754,2";"213,2";"0,571";"3,54";;
66070004;2;17/05/1970;01/01/1900 07:00;54;"320,0";"433,0";"739,0";"207,0";"0,586";"3,57";;
66070004;1;17/05/1970;01/01/1900 07:00;54;"320,0";"433,0";"739,0";"207,0";"0,586";"3,57";;
66070004;2;23/03/1970;01/01/1900 07:00;53;"437,0";"846,0";"998,0";"268,0";"0,848";"3,72";;
66070004;2;23/03/1970;01/01/1900 07:00;52;"437,0";"822,0";"1013,0";"268,0";"0,811";"3,78";;
66070004;1;23/03/1970;01/01/1900 07:00;52;"437,0";"822,0";"1013,0";"268,0";"0,811";"3,78";;
66070004;1;23/03/1970;01/01/1900 07:00;53;"437,0";"846,0";"998,0";"268,0";"0,848";"3,72";;
66070004;2;03/12/1969;01/01/1900 07:00;51;"167,0";"225,0";"411,0";"198,0";"0,547";"2,08";;
66070004;2;03/12/1969;01/01/1900 07:00;50;"167,0";"228,0";"413,0";"198,0";"0,552";"2,09";;
66070004;1;03/12/1969;01/01/1900 07:00;51;"167,0";"225,0";"411,0";"198,0";"0,547";"2,08";;
66070004;1;03/12/1969;01/01/1900 07:00;50;"167,0";"228,0";"413,0";"198,0";"0,552";"2,09";;
66070004;2;25/09/1969;01/01/1900 07:00;49;"80,0";"151,0";"265,0";"191,0";"0,57";"1,39";;
66070004;2;25/09/1969;01/01/1900 07:00;48;"88,0";"155,0";"269,0";"191,0";"0,576";"1,41";;
66070004;1;25/09/1969;01/01/1900 07:00;48;"88,0";"155,0";"269,0";"191,0";"0,576";"1,41";;
66070004;1;25/09/1969;01/01/1900 07:00;49;"80,0";"151,0";"265,0";"191,0";"0,57";"1,39";;
66070004;2;17/05/1969;01/01/1900 07:00;47;"210,0";"309,0";"524,0";"196,0";"0,59";"2,67";;
66070004;2;17/05/1969;01/01/1900 07:00;46;"210,0";"278,0";"491,0";"196,0";"0,566";"2,51";;
66070004;1;17/05/1969;01/01/1900 07:00;47;"210,0";"309,0";"524,0";"196,0";"0,59";"2,67";;
66070004;1;17/05/1969;01/01/1900 07:00;46;"210,0";"278,0";"491,0";"196,0";"0,566";"2,51";;
66070004;2;17/02/1969;01/01/1900 07:00;45;"362,0";"531,0";"833,0";"211,0";"0,637";"3,95";;
66070004;2;17/02/1969;01/01/1900 07:00;44;"362,0";"541,0";"825,0";"210,0";"0,656";"3,93";;
66070004;1;17/02/1969;01/01/1900 07:00;44;"362,0";"541,0";"825,0";"210,0";"0,656";"3,93";;
66070004;1;17/02/1969;01/01/1900 07:00;45;"362,0";"531,0";"833,0";"211,0";"0,637";"3,95";;
66070004;2;11/11/1968;01/01/1900 07:00;43;"95,0";"157,0";"274,0";"195,0";"0,573";"1,41";;
66070004;2;11/11/1968;01/01/1900 07:00;42;"95,0";"149,0";"273,0";"195,0";"0,546";"1,4";;
66070004;1;11/11/1968;01/01/1900 07:00;43;"95,0";"157,0";"274,0";"195,0";"0,573";"1,41";;
66070004;1;11/11/1968;01/01/1900 07:00;42;"95,0";"149,0";"273,0";"195,0";"0,546";"1,4";;
66070004;2;09/09/1968;01/01/1900 07:00;41;"111,0";"168,0";"313,0";"195,0";"0,537";"1,61";;
66070004;2;09/09/1968;01/01/1900 07:00;40;"111,0";"174,0";"308,0";"195,0";"0,565";"1,58";;
66070004;1;09/09/1968;01/01/1900 07:00;40;"111,0";"174,0";"308,0";"195,0";"0,565";"1,58";;
66070004;1;09/09/1968;01/01/1900 07:00;41;"111,0";"168,0";"313,0";"195,0";"0,537";"1,61";;
66070004;2;12/06/1968;01/01/1900 07:00;39;"149,0";"192,0";"391,0";"197,0";"0,491";"1,98";;
66070004;2;12/06/1968;01/01/1900 07:00;38;"149,0";"192,0";"384,0";"197,0";"0,5";"1,95";;
66070004;1;12/06/1968;01/01/1900 07:00;39;"149,0";"192,0";"391,0";"197,0";"0,491";"1,98";;
66070004;1;12/06/1968;01/01/1900 07:00;38;"149,0";"192,0";"384,0";"197,0";"0,5";"1,95";;
66070004;2;18/03/1968;01/01/1900 07:00;37;"413,0";"708,0";"980,0";"261,0";"0,72";"3,7548";;0
66070004;1;18/03/1968;01/01/1900 07:00;37;"413,0";"708,0";"98,0";"26,1";"0,72";"0,0";;
66070004;2;16/03/1968;01/01/1900 07:00;36;"413,0";"708,0";"980,0";"261,0";"0,722";"3,75";;
66070004;2;16/03/1968;01/01/1900 07:00;35;"420,0";"742,0";"995,0";"261,0";"0,746";"3,81";;
66070004;1;16/03/1968;01/01/1900 07:00;35;"420,0";"742,0";"995,0";"261,0";"0,746";"3,81";;
66070004;1;16/03/1968;01/01/1900 07:00;36;"413,0";"708,0";"980,0";"261,0";"0,722";"3,75";;
66070004;2;22/01/1968;01/01/1900 07:00;34;"272,0";"362,0";"636,0";"204,0";"0,569";"3,12";;
66070004;2;22/01/1968;01/01/1900 07:00;33;"271,0";"371,0";"637,0";"204,0";"0,582";"3,12";;
66070004;1;22/01/1968;01/01/1900 07:00;34;"272,0";"362,0";"636,0";"204,0";"0,569";"3,12";;
66070004;1;22/01/1968;01/01/1900 07:00;33;"271,0";"371,0";"637,0";"204,0";"0,582";"3,12";;
66070004;2;26/09/1967;01/01/1900 07:00;32;"88,0";"150,0";"241,0";"192,0";"0,622";"1,26";;
66070004;2;26/09/1967;01/01/1900 07:00;31;"88,0";"145,0";"240,0";"192,0";"0,604";"1,25";;
66070004;1;26/09/1967;01/01/1900 07:00;31;"88,0";"145,0";"240,0";"192,0";"0,604";"1,25";;
66070004;1;26/09/1967;01/01/1900 07:00;32;"88,0";"150,0";"241,0";"192,0";"0,622";"1,26";;
66070004;2;16/08/1967;01/01/1900 07:00;30;"102,0";"158,0";"268,0";"192,0";"0,59";"1,4";;
66070004;2;16/08/1967;01/01/1900 07:00;29;"102,0";"154,0";"263,0";"192,0";"0,586";"1,37";;
66070004;1;16/08/1967;01/01/1900 07:00;30;"102,0";"158,0";"268,0";"192,0";"0,59";"1,4";;
66070004;1;16/08/1967;01/01/1900 07:00;29;"102,0";"154,0";"263,0";"192,0";"0,586";"1,37";;
66070004;2;25/06/1967;01/01/1900 07:00;28;"162,0";"221,0";"380,0";"197,0";"0,582";"1,93";;
66070004;2;25/06/1967;01/01/1900 07:00;27;"163,0";"226,0";"382,0";"197,0";"0,592";"1,94";;
66070004;1;25/06/1967;01/01/1900 07:00;27;"163,0";"226,0";"382,0";"197,0";"0,592";"1,94";;
66070004;1;25/06/1967;01/01/1900 07:00;28;"162,0";"221,0";"380,0";"197,0";"0,582";"1,93";;
66070004;2;19/05/1967;01/01/1900 07:00;26;"215,0";"265,0";"550,0";"201,0";"0,482";"2,74";;
66070004;2;19/05/1967;01/01/1900 07:00;25;"216,0";"275,0";"545,0";"201,0";"0,505";"2,71";;
66070004;1;19/05/1967;01/01/1900 07:00;26;"215,0";"265,0";"550,0";"201,0";"0,482";"2,74";;
66070004;1;19/05/1967;01/01/1900 07:00;25;"216,0";"275,0";"545,0";"201,0";"0,505";"2,71";;
66070004;2;12/04/1967;01/01/1900 07:00;24;"365,0";"520,0";"888,0";"212,0";"0,586";"4,19";;
66070004;2;12/04/1967;01/01/1900 07:00;23;"366,0";"524,0";"899,0";"212,0";"0,583";"4,24";;
66070004;1;12/04/1967;01/01/1900 07:00;23;"366,0";"524,0";"899,0";"212,0";"0,583";"4,24";;
66070004;1;12/04/1967;01/01/1900 07:00;24;"365,0";"520,0";"888,0";"212,0";"0,586";"4,19";;
66070004;2;03/03/1967;01/01/1900 07:00;22;"375,0";"552,0";"865,0";"219,0";"0,638";"3,95";;
66070004;2;03/03/1967;01/01/1900 07:00;21;"375,0";"562,0";"827,0";"219,0";"0,68";"3,78";;
66070004;1;03/03/1967;01/01/1900 07:00;22;"375,0";"552,0";"865,0";"219,0";"0,638";"3,95";;
66070004;1;03/03/1967;01/01/1900 07:00;21;"375,0";"562,0";"827,0";"219,0";"0,68";"3,78";;
66070004;2;23/01/1967;01/01/1900 07:00;20;"246,0";"347,0";"589,0";"203,0";"0,589";"2,9";;
66070004;2;23/01/1967;01/01/1900 07:00;19;"245,0";"327,0";"583,0";"203,0";"0,561";"2,87";;
66070004;1;23/01/1967;01/01/1900 07:00;19;"245,0";"327,0";"583,0";"203,0";"0,561";"2,87";;
66070004;1;23/01/1967;01/01/1900 07:00;20;"246,0";"347,0";"589,0";"203,0";"0,589";"2,9";;
66070004;2;22/11/1966;01/01/1900 07:00;17;"142,0";"206,0";"377,0";"194,0";"0,546";"1,94";;
66070004;2;22/11/1966;01/01/1900 07:00;16;"142,0";"209,0";"378,0";"194,0";"0,553";"1,95";;
66070004;1;22/11/1966;01/01/1900 07:00;17;"142,0";"206,0";"377,0";"194,0";"0,546";"1,94";;
66070004;1;22/11/1966;01/01/1900 07:00;16;"142,0";"209,0";"378,0";"194,0";"0,553";"1,95";;
66070004;2;05/10/1966;01/01/1900 07:00;14;"115,0";"179,0";"352,0";"194,0";"0,509";"1,81";;
66070004;2;05/10/1966;01/01/1900 07:00;12;"116,0";"183,0";"354,0";"194,0";"0,517";"1,82";;
66070004;1;05/10/1966;01/01/1900 07:00;12;"116,0";"183,0";"354,0";"194,0";"0,517";"1,82";;
66070004;1;05/10/1966;01/01/1900 07:00;14;"115,0";"179,0";"352,0";"194,0";"0,509";"1,81";;
66070004;2;23/07/1966;01/01/1900 07:00;11;"140,0";"198,0";"383,0";"196,0";"0,517";"1,95";;
66070004;1;23/07/1966;01/01/1900 07:00;11;"140,0";"198,0";"383,0";"196,0";"0,517";"1,95";;
66070004;2;19/05/1966;01/01/1900 07:00;10;"291,0";"391,0";"774,0";"205,0";"0,505";"3,78";;
66070004;2;19/05/1966;01/01/1900 07:00;9;"290,0";"405,0";"778,0";"205,0";"0,521";"3,8";;
66070004;1;19/05/1966;01/01/1900 07:00;9;"290,0";"405,0";"778,0";"205,0";"0,521";"3,8";;
66070004;1;19/05/1966;01/01/1900 07:00;10;"291,0";"391,0";"774,0";"205,0";"0,505";"3,78";;
66070004;2;07/04/1966;01/01/1900 07:00;8;"386,0";"591,0";"991,0";"239,0";"0,596";"4,15";;
66070004;2;07/04/1966;01/01/1900 07:00;7;"387,0";"579,0";"1022,0";"239,0";"0,567";"4,28";;
66070004;1;07/04/1966;01/01/1900 07:00;8;"386,0";"591,0";"991,0";"239,0";"0,596";"4,15";;
66070004;1;07/04/1966;01/01/1900 07:00;7;"387,0";"579,0";"1022,0";"239,0";"0,567";"4,28";;
66070004;2;21/03/1966;01/01/1900 07:00;6;"387,0";"607,0";"1011,0";"241,0";"0,6";"4,2";;
66070004;2;21/03/1966;01/01/1900 07:00;5;"387,0";"622,0";"1036,0";"241,0";"0,6";"4,3";;
66070004;1;21/03/1966;01/01/1900 07:00;6;"387,0";"607,0";"1011,0";"241,0";"0,6";"4,2";;
66070004;1;21/03/1966;01/01/1900 07:00;5;"387,0";"622,0";"1036,0";"241,0";"0,6";"4,3";;
66070004;2;20/03/1966;01/01/1900 07:00;4;"389,0";"627,0";"1013,0";"243,0";"0,619";"4,17";;
66070004;2;20/03/1966;01/01/1900 07:00;3;"389,0";"628,0";"1032,0";"241,0";"0,609";"4,28";;
66070004;1;20/03/1966;01/01/1900 07:00;4;"389,0";"627,0";"1013,0";"243,0";"0,619";"4,17";;
66070004;1;20/03/1966;01/01/1900 07:00;3;"389,0";"628,0";"1032,0";"241,0";"0,609";"4,28";;
66070004;2;14/12/1965;01/01/1900 07:00;2;"260,0";"325,0";"592,0";"203,0";"0,549";"2,92";;
66070004;2;14/12/1965;01/01/1900 07:00;1;"258,0";"278,0";"576,0";"203,0";"0,483";"2,84";;
66070004;1;14/12/1965;01/01/1900 07:00;2;"260,0";"325,0";"592,0";"203,0";"0,549";"2,92";;
66070004;1;14/12/1965;01/01/1900 07:00;1;"258,0";"278,0";"576,0";"203,0";"0,483";"2,84";;
