Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:67100000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
67100000;2;01/08/2010;;1;1;"2680,2075";"2337,095";"2540,6052";1;31;1;1;1;"0,0";0;"2680,2075";"2680,2075";"2680,2075";"2646,2737";"2646,2737";"2646,2737";"2646,2737";"2632,756";"2612,54";"2612,54";"2612,54";"2585,697";"2572,3235";"2572,3235";"2558,9822";"2558,9822";"2545,6729";"2532,3958";"2532,3958";"2532,3958";"2505,9375";"2505,9375";"2479,608";"2453,4065";"2440,3542";"2433,84";"2401,3904";"2388,4668";"2375,5754";"2349,8894";"2337,095";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/07/2010;;1;1;"2721,1914";"2666,6099";"2687,9226";21;9;1;1;1;"0,0";0;"2673,4048";"2673,4048";"2673,4048";"2673,4048";"2680,2075";"2673,4048";"2673,4048";"2673,4048";"2666,6099";"2666,6099";"2680,2075";"2673,4048";"2673,4048";"2680,2075";"2687,018";"2687,018";"2687,018";"2707,498";"2714,3408";"2714,3408";"2721,1914";"2721,1914";"2707,498";"2707,498";"2714,3408";"2707,498";"2693,8367";"2680,2075";"2680,2075";"2680,2075";"2680,2075";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/06/2010;;1;1;"2790,136";"2653,0444";"2701,933";1;22;1;1;1;"0,0";0;"2790,136";"2790,136";"2769,369";"2776,2832";"2769,369";"2734,9165";"2721,1914";"2721,1914";"2707,498";"2707,498";"2700,6633";"2693,8367";"2693,8367";"2687,018";"2687,018";"2687,018";"2700,6633";"2680,2075";"2680,2075";"2666,6099";"2659,8232";"2653,0444";"2680,2075";"2680,2075";"2673,4048";"2666,6099";"2666,6099";"2673,4048";"2666,6099";"2673,4048";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/05/2010;;1;1;"2762,4624";"2311,6028";"2449,5251";31;1;1;1;1;"0,0";0;"2311,6028";"2311,6028";"2317,9636";"2324,3328";"2324,3328";"2324,3328";"2343,4883";"2362,7163";"2362,7163";"2375,5754";"2382,017";"2407,8643";"2420,8362";"2427,334";"2420,8362";"2401,3904";"2401,3904";"2401,3904";"2394,9246";"2394,9246";"2427,334";"2427,334";"2473,0454";"2505,9375";"2532,3958";"2605,8171";"2653,0444";"2680,2075";"2714,3408";"2741,791";"2762,4624";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/04/2010;;1;1;"2687,018";"2305,25";"2406,0552";1;22;1;1;1;"0,0";0;"2687,018";"2673,4048";"2673,4048";"2653,0444";"2572,3235";"2492,7566";"2473,0454";"2453,4065";"2440,3542";"2427,334";"2414,3462";"2401,3904";"2388,4668";"2369,1418";"2356,2988";"2337,095";"2317,9636";"2317,9636";"2317,9636";"2311,6028";"2311,6028";"2305,25";"2305,25";"2317,9636";"2311,6028";"2311,6028";"2311,6028";"2311,6028";"2305,25";"2311,6028";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/03/2010;;1;1;"3146,775";"2714,3408";"2864,6873";1;31;1;1;1;"0,0";0;"3146,775";"3117,5154";"3095,6538";"3066,6155";"3052,1438";"3030,4956";"3001,742";"2987,4128";"2965,9783";"2930,4128";"2909,1687";"2880,9543";"2859,877";"2838,871";"2817,937";"2776,2832";"2776,2832";"2741,791";"2776,2832";"2790,136";"2790,136";"2762,4624";"2748,6736";"2748,6736";"2790,136";"2783,2056";"2734,9165";"2728,0498";"2721,1914";"2721,1914";"2714,3408";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/02/2010;;1;1;"3265,0742";"2075,8882";"2516,8596";25;6;1;1;1;"0,0";0;"2124,538";"2124,538";"2124,538";"2100,1482";"2094,0708";"2075,8882";"2075,8882";"2075,8882";"2088,0017";"2075,8882";"2100,1482";"2130,656";"2161,3672";"2173,7085";"2235,902";"2305,25";"2401,3904";"2558,9822";"2831,885";"2958,8494";"3081,119";"3168,8022";"3227,889";"3242,7395";"3265,0742";"3250,1765";"3213,07";"3205,6724";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
67100000;2;01/01/2010;;1;1;"2186,0825";"1470,5208";"1839,2556";27;2;1;1;1;"0,0";0;"1480,8531";"1470,5208";"1491,2192";"1554,116";"1618,2115";"1650,7076";"1661,606";"1683,5021";"1694,4998";"1694,4998";"1672,5375";"1683,5021";"1694,4998";"1733,2521";"1749,9843";"1783,671";"1817,6543";"1851,934";"1869,1844";"1933,0687";"1944,7906";"1980,1523";"1992,0051";"2057,7786";"2149,0583";"2179,8916";"2186,0825";"2186,0825";"2186,0825";"2186,0825";"2179,8916";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/12/2009;;1;1;"1475,6827";"1171,5278";"1381,1299";31;2;1;1;1;"0,0";0;"1176,1757";"1171,5278";"1171,5278";"1185,497";"1208,949";"1270,9159";"1334,3113";"1364,0511";"1394,0936";"1409,2281";"1399,1301";"1399,1301";"1399,1301";"1404,1749";"1424,4382";"1449,9559";"1465,367";"1449,9559";"1449,9559";"1429,525";"1419,3597";"1419,3597";"1419,3597";"1429,525";"1434,6202";"1444,8356";"1444,8356";"1449,9559";"1455,0846";"1465,367";"1475,6827";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/11/2009;;1;1;"1384,0459";"1176,1757";"1279,1802";1;30;1;1;1;"0,0";0;"1384,0459";"1374,0317";"1349,1434";"1329,3842";"1319,555";"1299,998";"1285,419";"1285,419";"1285,419";"1290,2703";"1295,13";"1314,6532";"1324,4655";"1324,4655";"1309,7598";"1339,247";"1290,2703";"1290,2703";"1285,419";"1261,2894";"1246,9131";"1246,9131";"1242,138";"1223,122";"1213,6648";"1204,2416";"1199,5427";"1199,5427";"1185,497";"1176,1757";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/10/2009;;1;1;"1634,4222";"1389,0656";"1481,5056";1;27;1;1;1;"0,0";0;"1634,4222";"1618,2115";"1607,4458";"1596,7133";"1591,3596";"1564,7155";"1575,3481";"1564,7155";"1543,5498";"1533,017";"1517,2803";"1512,0514";"1512,0514";"1491,2192";"1470,5208";"1449,9559";"1439,7238";"1439,7238";"1429,525";"1424,4382";"1409,2281";"1414,2898";"1399,1301";"1409,2281";"1399,1301";"1399,1301";"1389,0656";"1394,0936";"1399,1301";"1399,1301";"1399,1301";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/09/2009;;1;1;"1986,0747";"1645,2708";"1846,8005";1;30;1;1;1;"0,0";0;"1986,0747";"1980,1523";"1974,2383";"1956,545";"1944,7906";"1944,7906";"1944,7906";"1944,7906";"1921,3798";"1909,7234";"1892,3004";"1886,5092";"1880,726";"1874,9512";"1869,1844";"1851,934";"1840,4745";"1829,048";"1829,048";"1806,2936";"1806,2936";"1794,9658";"1789,3143";"1755,578";"1744,3986";"1727,6913";"1716,5944";"1700,011";"1656,1526";"1645,2708";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/08/2009;;1;1;"2039,7426";"1997,9437";"2020,4575";2;23;1;1;1;"0,0";0;"2015,8085";"2039,7426";"2039,7426";"2039,7426";"2039,7426";"2039,7426";"2039,7426";"2039,7426";"2039,7426";"2033,7468";"2027,7592";"2033,7468";"2039,7426";"2027,7592";"2021,7798";"2015,8085";"2015,8085";"2015,8085";"2003,8905";"2003,8905";"2003,8905";"2003,8905";"1997,9437";"1997,9437";"2003,8905";"2003,8905";"2009,8455";"2015,8085";"2015,8085";"2003,8905";"2003,8905";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/07/2009;;1;1;"2009,8455";"1823,347";"1945,1924";31;1;1;1;1;"0,0";0;"1823,347";"1829,048";"1840,4745";"1857,6759";"1863,4261";"1869,1844";"1886,5092";"1898,0999";"1927,2201";"1927,2201";"1927,2201";"1938,9257";"1944,7906";"1944,7906";"1950,6638";"1968,3324";"1974,2383";"1974,2383";"1980,1523";"1992,0051";"1997,9437";"1997,9437";"1992,0051";"1980,1523";"1992,0051";"1997,9437";"2003,8905";"2003,8905";"2003,8905";"2003,8905";"2009,8455";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/06/2009;;1;1;"1811,9698";"1645,2708";"1725,9326";30;1;1;1;1;"0,0";0;"1645,2708";"1650,7076";"1650,7076";"1667,0676";"1672,5375";"1678,0156";"1683,5021";"1694,4998";"1700,011";"1700,011";"1705,5306";"1705,5306";"1716,5944";"1716,5944";"1727,6913";"1727,6913";"1733,2521";"1744,3986";"1749,9843";"1749,9843";"1749,9843";"1749,9843";"1761,18";"1761,18";"1772,409";"1772,409";"1783,671";"1789,3143";"1806,2936";"1811,9698";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/05/2009;;1;1;"1634,4222";"1527,7631";"1574,7861";31;1;1;1;1;"0,0";0;"1527,7631";"1527,7631";"1533,017";"1533,017";"1533,017";"1543,5498";"1543,5498";"1548,8287";"1554,116";"1554,116";"1559,4115";"1564,7155";"1570,0276";"1575,3481";"1575,3481";"1575,3481";"1580,6769";"1580,6769";"1586,0142";"1596,7133";"1596,7133";"1596,7133";"1596,7133";"1591,3596";"1591,3596";"1596,7133";"1602,0754";"1607,4458";"1612,8245";"1629,0103";"1634,4222";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/04/2009;;1;1;"1607,4458";"1527,7631";"1565,4952";1;30;1;1;1;"0,0";0;"1607,4458";"1607,4458";"1596,7133";"1580,6769";"1580,6769";"1586,0142";"1586,0142";"1586,0142";"1580,6769";"1575,3481";"1575,3481";"1575,3481";"1575,3481";"1575,3481";"1575,3481";"1564,7155";"1564,7155";"1564,7155";"1554,116";"1554,116";"1554,116";"1554,116";"1543,5498";"1543,5498";"1543,5498";"1533,017";"1533,017";"1533,017";"1533,017";"1527,7631";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/03/2009;;1;1;"1629,0103";"1548,8287";"1584,0103";4;22;1;1;1;"0,0";0;"1570,0276";"1591,3596";"1612,8245";"1629,0103";"1623,6067";"1602,0754";"1591,3596";"1591,3596";"1575,3481";"1580,6769";"1570,0276";"1575,3481";"1591,3596";"1602,0754";"1607,4458";"1591,3596";"1591,3596";"1591,3596";"1575,3481";"1564,7155";"1554,116";"1548,8287";"1548,8287";"1554,116";"1559,4115";"1559,4115";"1575,3481";"1580,6769";"1586,0142";"1602,0754";"1607,4458";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/02/2009;;1;1;"1602,0754";"1290,2703";"1447,9315";17;1;1;1;1;"0,0";0;"1290,2703";"1299,998";"1299,998";"1299,998";"1319,555";"1319,555";"1329,3842";"1339,247";"1339,247";"1349,1434";"1369,0372";"1429,525";"1480,8531";"1512,0514";"1543,5498";"1586,0142";"1602,0754";"1564,7155";"1554,116";"1554,116";"1554,116";"1522,5175";"1522,5175";"1501,6187";"1501,6187";"1496,4147";"1517,2803";"1543,5498";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
67100000;2;01/01/2009;;1;1;"1374,0317";"1107,3514";"1220,8182";25;2;1;1;1;"0,0";0;"1111,8801";"1107,3514";"1125,517";"1130,0798";"1139,2308";"1157,6353";"1185,497";"1199,5427";"1194,8523";"1180,8322";"1176,1757";"1171,5278";"1162,2576";"1153,0212";"1153,0212";"1143,8191";"1162,2576";"1190,1704";"1246,9131";"1266,0984";"1295,13";"1309,7598";"1339,247";"1364,0511";"1374,0317";"1334,3113";"1334,3113";"1290,2703";"1280,5762";"1280,5762";"1285,419";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/12/2008;;1;1;"1204,2416";"1075,8906";"1114,8334";1;10;1;1;1;"0,0";0;"1204,2416";"1194,8523";"1166,8884";"1153,0212";"1139,2308";"1120,9628";"1111,8801";"1098,32";"1084,8367";"1075,8906";"1075,8906";"1093,8169";"1111,8801";"1111,8801";"1120,9628";"1120,9628";"1111,8801";"1116,4172";"1111,8801";"1111,8801";"1102,8314";"1093,8169";"1093,8169";"1093,8169";"1093,8169";"1093,8169";"1107,3514";"1107,3514";"1111,8801";"1111,8801";"1111,8801";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/11/2008;;1;1;"1522,5175";"1223,122";"1421,9076";8;30;1;1;1;"0,0";0;"1517,2803";"1475,6827";"1449,9559";"1429,525";"1470,5208";"1470,5208";"1486,0321";"1522,5175";"1522,5175";"1501,6187";"1460,2216";"1460,2216";"1460,2216";"1460,2216";"1460,2216";"1470,5208";"1449,9559";"1429,525";"1429,525";"1424,4382";"1409,2281";"1399,1301";"1389,0656";"1374,0317";"1359,0735";"1344,191";"1295,13";"1266,0984";"1246,9131";"1223,122";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/10/2008;;1;1;"2632,756";"1538,2792";"2101,94";1;31;1;1;1;"0,0";0;"2632,756";"2619,2708";"2585,697";"2552,3235";"2525,769";"2519,1504";"2486,178";"2473,0454";"2401,3904";"2369,1418";"2337,095";"2305,25";"2273,6067";"2192,2815";"2161,3672";"2118,4285";"2075,8882";"2033,7468";"1992,0051";"1938,9257";"1886,5092";"1851,934";"1800,6256";"1761,18";"1716,5944";"1667,0676";"1623,6067";"1607,4458";"1570,0276";"1543,5498";"1538,2792";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/09/2008;;1;1;"3124,8184";"2626,0095";"2917,5942";1;29;1;1;1;"0,0";0;"3124,8184";"3117,5154";"3110,2202";"3095,6538";"3081,119";"3059,3757";"3052,1438";"3044,92";"3030,4956";"3023,2954";"3008,9185";"3001,742";"2987,4128";"2965,9783";"2944,6152";"2937,51";"2916,2422";"2902,1033";"2887,996";"2866,8948";"2859,877";"2838,871";"2810,9746";"2790,136";"2762,4624";"2728,0498";"2680,2075";"2639,511";"2626,0095";"2632,756";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/08/2008;;1;1;"3227,889";"3124,8184";"3200,2307";13;31;1;1;1;"0,0";0;"3205,6724";"3205,6724";"3205,6724";"3205,6724";"3205,6724";"3205,6724";"3205,6724";"3213,07";"3213,07";"3220,4756";"3220,4756";"3220,4756";"3227,889";"3227,889";"3220,4756";"3220,4756";"3213,07";"3205,6724";"3213,07";"3205,6724";"3205,6724";"3205,6724";"3190,9006";"3190,9006";"3190,9006";"3198,2827";"3176,1604";"3168,8022";"3154,1094";"3139,4482";"3124,8184";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/07/2008;;1;1;"3190,9006";"3081,119";"3144,7124";31;1;1;1;1;"0,0";0;"3081,119";"3088,3823";"3095,6538";"3102,933";"3102,933";"3110,2202";"3117,5154";"3124,8184";"3132,1294";"3132,1294";"3132,1294";"3139,4482";"3139,4482";"3146,775";"3146,775";"3154,1094";"3154,1094";"3154,1094";"3154,1094";"3154,1094";"3154,1094";"3161,452";"3168,8022";"3168,8022";"3176,1604";"3176,1604";"3176,1604";"3183,5266";"3183,5266";"3183,5266";"3190,9006";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/06/2008;;1;1;"3073,8633";"2965,9783";"3026,9668";28;1;1;1;1;"0,0";0;"2965,9783";"2973,1152";"2987,4128";"2987,4128";"2987,4128";"2994,5735";"3001,742";"3001,742";"3001,742";"3001,742";"3008,9185";"3016,103";"3023,2954";"3030,4956";"3030,4956";"3030,4956";"3037,7036";"3037,7036";"3044,92";"3052,1438";"3044,92";"3044,92";"3044,92";"3052,1438";"3059,3757";"3059,3757";"3066,6155";"3073,8633";"3073,8633";"3073,8633";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/05/2008;;1;1;"2973,1152";"2880,9543";"2912,2075";29;1;1;1;1;"0,0";0;"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2880,9543";"2902,1033";"2895,0457";"2902,1033";"2909,1687";"2909,1687";"2916,2422";"2923,3235";"2923,3235";"2930,4128";"2930,4128";"2937,51";"2937,51";"2937,51";"2944,6152";"2951,7283";"2951,7283";"2973,1152";"2965,9783";"2965,9783";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/04/2008;;1;1;"2987,4128";"2887,996";"2927,8972";1;28;1;1;1;"0,0";0;"2987,4128";"2987,4128";"2987,4128";"2965,9783";"2965,9783";"2965,9783";"2965,9783";"2958,8494";"2951,7283";"2944,6152";"2944,6152";"2937,51";"2930,4128";"2937,51";"2916,2422";"2916,2422";"2909,1687";"2909,1687";"2909,1687";"2909,1687";"2902,1033";"2895,0457";"2895,0457";"2895,0457";"2895,0457";"2895,0457";"2895,0457";"2887,996";"2887,996";"2887,996";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/03/2008;;1;1;"3073,8633";"2790,136";"2978,799";18;1;1;1;1;"0,0";0;"2790,136";"2845,865";"2902,1033";"2937,51";"2958,8494";"2944,6152";"2930,4128";"2909,1687";"2902,1033";"2902,1033";"2902,1033";"2923,3235";"2973,1152";"3008,9185";"3030,4956";"3052,1438";"3066,6155";"3073,8633";"3073,8633";"3059,3757";"3052,1438";"3044,92";"3030,4956";"3030,4956";"3023,2954";"3016,103";"3016,103";"3001,742";"2987,4128";"2980,26";"2973,1152";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/02/2008;;1;1;"2707,498";"2362,7163";"2463,7422";29;1;1;1;1;"0,0";0;"2362,7163";"2375,5754";"2375,5754";"2375,5754";"2375,5754";"2382,017";"2375,5754";"2375,5754";"2362,7163";"2394,9246";"2433,84";"2446,8765";"2466,4912";"2486,178";"2492,7566";"2572,3235";"2572,3235";"2519,1504";"2532,3958";"2486,178";"2466,4912";"2453,4065";"2453,4065";"2466,4912";"2479,608";"2505,9375";"2565,649";"2585,697";"2707,498";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
67100000;2;01/01/2008;;1;1;"2248,438";"1661,606";"1811,4945";30;8;1;1;1;"0,0";0;"1694,4998";"1683,5021";"1683,5021";"1688,9968";"1705,5306";"1688,9968";"1672,5375";"1661,606";"1672,5375";"1672,5375";"1667,0676";"1672,5375";"1678,0156";"1688,9968";"1683,5021";"1694,4998";"1705,5306";"1700,011";"1700,011";"1716,5944";"1840,4745";"1886,5092";"1909,7234";"1933,0687";"1980,1523";"2003,8905";"2063,807";"2112,327";"2198,4888";"2248,438";"2248,438";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/12/2007;;1;1;"1806,2936";"1185,497";"1523,6317";22;1;1;1;1;"0,0";0;"1185,497";"1194,8523";"1194,8523";"1204,2416";"1213,6648";"1242,138";"1261,2894";"1270,9159";"1285,419";"1299,998";"1319,555";"1369,0372";"1399,1301";"1444,8356";"1506,8308";"1586,0142";"1629,0103";"1683,5021";"1727,6913";"1772,409";"1794,9658";"1806,2936";"1806,2936";"1794,9658";"1778,0359";"1772,409";"1761,18";"1749,9843";"1738,8212";"1727,6913";"1711,0583";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/11/2007;;1;1;"1176,1757";"1022,9342";"1070,4651";30;13;1;1;1;"0,0";0;"1089,3225";"1080,3594";"1075,8906";"1066,9788";"1066,9788";"1058,1013";"1058,1013";"1049,258";"1040,4491";"1036,0575";"1031,6744";"1031,6744";"1022,9342";"1027,3";"1040,4491";"1040,4491";"1040,4491";"1036,0575";"1044,8492";"1058,1013";"1058,1013";"1053,6754";"1049,258";"1084,8367";"1111,8801";"1130,0798";"1139,2308";"1153,0212";"1162,2576";"1176,1757";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/10/2007;;1;1;"1548,8287";"1102,8314";"1275,651";1;31;1;1;1;"0,0";0;"1548,8287";"1512,0514";"1491,2192";"1470,5208";"1434,6202";"1404,1749";"1394,0936";"1384,0459";"1359,0735";"1329,3842";"1299,998";"1280,5762";"1275,7418";"1261,2894";"1251,6967";"1242,138";"1227,8632";"1223,122";"1213,6648";"1223,122";"1208,949";"1190,1704";"1176,1757";"1185,497";"1176,1757";"1162,2576";"1143,8191";"1134,651";"1130,0798";"1107,3514";"1102,8314";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/09/2007;;1;1;"2693,8367";"1575,3481";"2169,9895";1;30;1;1;1;"0,0";0;"2693,8367";"2666,6099";"2639,511";"2626,0095";"2585,697";"2565,649";"2532,3958";"2499,343";"2459,9448";"2427,334";"2369,1418";"2343,4883";"2311,6028";"2267,3025";"2217,1587";"2142,9163";"2112,327";"2106,2334";"2039,7426";"1992,0051";"1944,7906";"1898,0999";"1851,934";"1817,6543";"1761,18";"1705,5306";"1672,5375";"1656,1526";"1618,2115";"1575,3481";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/08/2007;;1;1;"3052,1438";"2721,1914";"2907,1082";1;31;1;1;1;"0,0";0;"3052,1438";"3052,1438";"3044,92";"3030,4956";"3023,2954";"3023,2954";"3016,103";"3001,742";"2994,5735";"2994,5735";"2973,1152";"2965,9783";"2958,8494";"2958,8494";"2944,6152";"2930,4128";"2909,1687";"2895,0457";"2880,9543";"2866,8948";"2852,8672";"2845,865";"2831,885";"2810,9746";"2783,2056";"2762,4624";"2762,4624";"2734,9165";"2755,564";"2741,791";"2721,1914";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/07/2007;;1;1;"3088,3823";"3059,3757";"3078,5503";5;27;1;1;1;"0,0";0;"3073,8633";"3073,8633";"3081,119";"3081,119";"3088,3823";"3088,3823";"3088,3823";"3088,3823";"3088,3823";"3088,3823";"3088,3823";"3088,3823";"3081,119";"3081,119";"3081,119";"3081,119";"3081,119";"3081,119";"3081,119";"3081,119";"3081,119";"3081,119";"3081,119";"3081,119";"3073,8633";"3073,8633";"3059,3757";"3059,3757";"3059,3757";"3059,3757";"3059,3757";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
67100000;2;01/06/2007;;1;1;"3073,8633";"3001,742";"3047,3674";26;1;1;1;1;"0,0";0;"3001,742";"3001,742";"3001,742";"3016,103";"3016,103";"3023,2954";"3023,2954";"3030,4956";"3037,7036";"3037,7036";"3037,7036";"3044,92";"3052,1438";"3052,1438";"3052,1438";"3052,1438";"3059,3757";"3059,3757";"3059,3757";"3059,3757";"3066,6155";"3066,6155";"3066,6155";"3066,6155";"3066,6155";"3073,8633";"3073,8633";"3073,8633";"3073,8633";"3073,8633";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
67100000;2;01/05/2007;;1;1;"2994,5735";"2902,1033";"2946,7627";30;1;1;1;1;"0,0";0;"2902,1033";"2902,1033";"2916,2422";"2916,2422";"2916,2422";"2916,2422";"2916,2422";"2916,2422";"2909,1687";"2916,2422";"2916,2422";"2916,2422";"2916,2422";"2930,4128";"2937,51";"2944,6152";"2951,7283";"2951,7283";"2951,7283";"2958,8494";"2965,9783";"2980,26";"2987,4128";"2987,4128";"2987,4128";"2987,4128";"2987,4128";"2987,4128";"2987,4128";"2994,5735";"2994,5735";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
