Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoSecao: 1 = Régua, 2 = Medição

Restrições da consulta:
Código da Estação:66945000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumLevantamento;TipoSecao;NumVerticais;DistanciaPIPF;EixoXDistMaxima;EixoXDistMinima;EixoYCotaMaxima;EixoYCotaMinima;ElmGeomPassoCota;Observacoes;Vertical
66945000;1;20/09/2000;01/01/1900 07:00;1;2;46;"98,8";"150,0";"0,0";"900,0";"20,0";"10,0";;"00,9,71|103,9,48|106,9,32|109,9,43|112,9,165|115,6,288|117,1,333|119,1,358|121,1,476|122,1,532|124,2,632|124,5,818|126,5,810|97,9,75|0,675|4,722|8,743|12,790|16,795|25,4,817|29,4,835|32,4,831|35,4,743|39,4,716|40,4,671|41,7,627|43,7,520|44,7,429|46,2,336|47,2,288|49,9,209|52,9,190|55,9,185|58,9,181|61,9,167|64,9,164|67,9,174|70,9,156|73,9,146|76,9,135|79,9,128|82,9,123|85,9,108|88,9,87|91,9,97|94,9,83|"
66945000;1;21/09/1998;01/01/1900 07:00;1;2;36;"99,9";"150,0";"0,0";"900,0";"-100,0";"10,0";;",864|25,4,824|29,9,550|32,7,379|36,260|42,250|48,239|54,222|60,201|66,149|72,101|78,46|84,-28|90,-26|96,77|102,320|104,9,549|10,4,814|26,5,741|28,5,651|110,3,788|106,3,611|103,2,483|99,141|93,-7|87,-78|81,3|75,76|69,119|63,177|57,219|51,231|45,252|39,252|33,8,320|31,2,457|"
66945000;2;21/09/1998;01/01/1900 07:00;1;2;36;"110,3";"123,2028";"12,9028";"864,0";"-78,0";"10,0";;"2,9028,864|23,3028,814|38,3028,824|39,4028,741|41,4028,651|42,8028,550|44,1028,457|45,6028,379|46,7028,320|48,9028,260|51,9028,252|54,9028,250|57,9028,252|60,9028,239|63,9028,231|66,9028,222|69,9028,219|72,9028,201|75,9028,177|78,9028,149|81,9028,119|84,9028,101|87,9028,76|90,9028,46|93,9028,3|96,9028,-28|99,9028,-78|102,903,-26|105,903,-7|108,903,77|111,903,141|114,903,320|116,103,483|117,803,549|119,203,611|123,203,788|"
66945000;2;13/09/1997;01/01/1900 07:00;1;2;43;"100,8";"123,8";"23,0";"965,0";"-34,0";"10,0";;"1,785|38,5,785|40,1,670|41,8,609|42,9,527|44,3,475|45,3,375|46,4,302|47,4,260|50,4,210|53,4,183|56,4,177|59,4,174|62,4,173|65,4,167|68,4,165|71,4,165|74,4,146|77,4,141|80,4,147|83,4,141|86,4,134|89,4,116|92,4,93|95,4,66|98,4,46|101,4,7|104,4,-34|107,4,79|110,4,141|112,4,260|114,2,352|115,405|115,6,483|117,3,562|118,8,631|120,4,680|121,5,757|121,5,866|121,85,855|123,8,965|123,8,965|23,820|"
66945000;1;13/09/1997;01/01/1900 07:00;1;2;43;"97,4";"130,0";"0,0";"1000,0";"-100,0";"10,0";;",820|8,785|15,5,785|17,1,670|18,8,609|19,9,527|21,3,475|22,3,375|23,4,302|24,4,260|27,4,210|30,4,183|33,4,177|36,4,174|39,4,173|42,4,167|45,4,165|48,4,165|51,4,146|54,4,141|57,4,147|60,4,141|63,4,134|66,4,116|69,4,93|72,4,66|75,4,46|78,4,7|81,4,-34|84,4,79|87,4,141|89,4,260|91,2,352|92,405|92,6,483|94,3,562|95,8,631|97,4,680|98,5,757|98,5,866|98,85,855|100,8,965|100,8,855|"
66945000;1;23/08/1996;01/01/1900 07:00;1;2;37;"103,2";"150,0";"0,0";"900,0";"0,0";"10,0";;",671|25,4,780|35,659|38,7,491|44,1,180|50,1,176|56,1,171|62,1,168|65,1,164|68,1,165|71,1,156|74,1,152|77,1,151|80,1,142|83,1,131|86,1,116|89,1,114|92,1,96|95,1,68|98,1,26|101,1,27|104,1,119|107,9,261|109,3,363|110,3,432|111,8,492|113,1,574|114,6,615|116,5,700|17,4,817|32,8,799|37,2,557|39,8,361|41,5,261|47,1,178|53,1,171|59,1,175|"
66945000;2;23/08/1996;01/01/1900 07:00;1;2;37;"116,5";"122,2797";"5,7797";"817,0";"26,0";"10,0";;",7797,671|23,1797,817|31,1797,780|38,5797,799|40,7797,659|42,9797,557|44,4797,491|45,5797,361|47,2797,261|49,8797,180|52,8797,178|55,8797,176|58,8797,171|61,8797,171|64,8797,175|67,8797,168|70,8797,164|73,8797,165|76,8797,156|79,8797,152|82,8797,151|85,8797,142|88,8797,131|91,8797,116|94,8797,114|97,8797,96|100,88,68|103,88,26|106,88,27|109,88,119|113,68,261|115,08,363|116,08,432|117,58,492|118,88,574|120,38,615|122,28,700|"
66945000;1;15/07/1995;01/01/1900 07:00;1;2;41;"103,2";"120,0";"0,0";"1000,0";"0,0";"10,0";;"6,8,180|52,8,171|58,8,148|64,8,131|70,8,113|76,8,94|82,8,63|88,8,23|94,8,63|102,4,413|106,4,617|111,9,843|0,789|10,4,806|18,4,793|23,4,753|26,95,554|30,85,309|34,8,177|40,8,181|49,8,170|55,8,171|61,8,147|67,8,127|73,8,103|79,8,75|85,8,43|91,8,0|97,8,166|100,4,273|104,4,517|110,4,774|112,4,936|8,822|14,4,784|21,4,816|24,7,651|29,4,402|31,8,273|37,8,178|43,8,178|"
66945000;2;15/07/1995;01/01/1900 07:00;1;2;41;"112,4";"128,3768";"15,9768";"936,0";"0,0";"10,0";;"5,9768,789|23,9768,822|26,3768,806|30,3768,784|34,3768,793|37,3768,816|39,3768,753|40,6768,651|42,9268,554|45,3768,402|46,8268,309|47,7768,273|50,7768,177|53,7768,178|56,7768,181|59,7768,178|62,7768,180|65,7768,170|68,7768,171|71,7768,171|74,7768,148|77,7768,147|80,7768,131|83,7768,127|86,7768,113|89,7768,103|92,7768,94|95,7768,75|98,7768,63|101,777,43|104,777,23|107,777,0|110,777,63|113,777,166|116,377,273|118,377,413|120,377,517|122,377,617|126,377,774|127,877,843|128,377,936|"
66945000;2;05/02/1994;01/01/1900 07:00;1;2;43;"105,0";"125,4733";"20,4733";"930,0";"-46,0";"10,0";;"0,4733,801|22,2733,824|30,2733,791|37,2733,813|38,7733,734|40,1733,627|42,1733,611|43,1733,540|43,6733,503|44,3733,436|44,9733,391|45,9733,340|49,5733,213|52,5733,217|55,5733,221|58,5733,216|61,5733,198|64,5733,207|67,5733,192|70,5733,196|73,5733,163|76,5733,153|79,5733,145|82,5733,125|85,5733,90|88,5733,67|91,5733,43|94,5733,10|97,5733,-8|100,573,-46|103,573,-33|106,573,18|109,573,79|112,573,192|114,973,340|115,473,384|116,673,423|118,373,498|119,873,580|121,473,665|123,473,749|124,473,793|125,473,930|"
66945000;1;05/02/1994;01/01/1900 07:00;1;2;43;"103,2";"115,0";"0,0";"950,0";"-60,0";"10,0";;",801|1,8,824|9,8,791|16,8,813|18,3,734|19,7,627|21,7,611|22,7,540|23,2,503|23,9,436|24,5,391|25,5,340|29,1,213|32,1,217|35,1,221|38,1,216|41,1,198|44,1,207|47,1,192|50,1,196|53,1,163|56,1,153|59,1,145|62,1,125|65,1,90|68,1,67|71,1,43|74,1,10|77,1,-8|80,1,-46|83,1,-33|86,1,18|89,1,79|92,1,192|94,5,340|95,384|96,2,423|97,9,498|99,4,580|101,665|103,749|104,793|105,930|"
